url,product_id,brandname,category,individual_category,category_by_gender,description,discountprice_(in_rs),originalprice_(in_rs),discountoffer,sizeoption,ratings,reviews,discount_amount,discount_percent
https://www.myntra.com/tops/marie-claire/marie-claire-women-black-embellished-peplum-top/11904844/buy,11904844,Marie Claire,Western,tops,Women,marie claire women black embellished peplum top,,1799,51% OFF,"XS, S, M, L, XL",4.2,104.0,,
https://www.myntra.com/shrug/sassafras/sassafras-women-black--silver-self-design-tie-up-longline-shrug/13843104/buy,13843104,SASSAFRAS,Western,shrug,Women,sassafras women black  silver self design tie up longline shrug,,1799,55% OFF,"XS, S, M, L, XL, XXL",4.5,104.0,,
https://www.myntra.com/dresses/uf/uf-cream-coloured--red-floral-crepe-maxi-dress/15230840/buy,15230840,U&F,Western,dresses,Women,uf cream coloured  red floral crepe maxi dress,,1899,65% OFF,"S, M, L, XL, XXL",3.8,104.0,,
https://www.myntra.com/jeans/roadster/roadster-women-blue-slim-fit-high-rise-light-fade-stretchable-jeans/13710494/buy,13710494,Roadster,Western,jeans,Women,roadster women blue slim fit high rise light fade stretchable jeans,,1899,55% OFF,"26, 28, 30, 32, 34, 36",4.1,104.0,,
https://www.myntra.com/sweaters/chemistry/chemistry-women-black-striped-pullover-sweater/11775460/buy,11775460,Chemistry,Western,sweaters,Women,chemistry women black striped pullover sweater,,1899, 60 % OFF,"S, M, L, XL",4.2,104.0,,
https://www.myntra.com/shirts/hancock/hancock-women-charcoal-pure-cotton-slim-fit-solid-formal-shirt/13923858/buy,13923858,Hancock,Western,shirts,Women,hancock women charcoal pure cotton slim fit solid formal shirt,,1999,40% OFF,"S, M, L, XL",4.5,104.0,,
https://www.myntra.com/dresses/athena/athena-women-navy-blue-solid-fit-and-flare-dress/10976570/buy,10976570,Athena,Western,dresses,Women,athena women navy blue solid fit and flare dress,,1999,57% OFF,"XS, S, M, L, XL, XXL",4.1,104.0,,
https://www.myntra.com/tops/aara/aara-women-rose-gold-coloured-solid-top/10799130/buy,10799130,AARA,Western,tops,Women,aara women rose gold coloured solid top,,1999,60% OFF,"S, M, L, XL",3.5,104.0,,
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/11118512/buy,11118512,Roadster,Western,jeans,Women,the roadster lifestyle co women blue skinny fit mid rise clean look stretchable jeans,,1999,60% OFF,"26, 28, 30, 32, 34, 36",4.0,104.0,,
https://www.myntra.com/leggings/purple-state/purple-state-women-black-solid-ankle-length-leggings/13532364/buy,13532364,Purple State,Western,leggings,Women,purple state women black solid ankle length leggings,,1999,78% OFF,"S, M, L, XL, XXL",4.2,104.0,,
https://www.myntra.com/dresses/kassually/kassually-women-navy-blue-solid-sheath-dress/13241982/buy,13241982,KASSUALLY,Western,dresses,Women,kassually women navy blue solid sheath dress,,2199,62% OFF,"XS, S, M, L, XL, XXL",4.6,104.0,,
https://www.myntra.com/dresses/sassafras/sassafras-black-bodycon-dress/15301194/buy,15301194,SASSAFRAS,Western,dresses,Women,sassafras black bodycon dress,,2299,50% OFF,"XS, S, M, L, XL",4.3,104.0,,
https://www.myntra.com/dresses/scorpius/scorpius-women-black-solid-fit-and-flare-dress/2472646/buy,2472646,SCORPIUS,Western,dresses,Women,scorpius women black solid fit and flare dress,,2499,55% OFF,"S, M, L, XL",3.9,104.0,,
https://www.myntra.com/sweatshirts/flying-machine/flying-machine-women-black-printed-hooded-sweatshirt/12476708/buy,12476708,Flying Machine,Western,sweatshirts,Women,flying machine women black printed hooded sweatshirt,,2499,50% OFF,"XS, S, M, L, XL, XXL, 3XL",4.4,104.0,,
https://www.myntra.com/sweaters/mast--harbour/mast--harbour-women-grey-beads-embellished-detail-solid-pullover-sweater/12144280/buy,12144280,Mast & Harbour,Western,sweaters,Women,mast  harbour women grey beads embellished detail solid pullover sweater,,2499,70% OFF,"S, M, L, XL",4.3,104.0,,
https://www.myntra.com/dresses/antheaa/antheaa-pink-floral-chiffon-midi-dress/14861682/buy,14861682,Antheaa,Western,dresses,Women,antheaa pink floral chiffon midi dress,,2499,48% OFF,"XS, S, M, L, XL, XXL",4.4,104.0,,
https://www.myntra.com/dresses/faballey/faballey-purple-floral-frilled-georgette-maxi-dress/14459856/buy,14459856,FabAlley,Western,dresses,Women,faballey purple floral frilled georgette maxi dress,,2600,50% OFF,"XS, S, M, L, XL",4.5,104.0,,
https://www.myntra.com/dresses/mish/mish-women-olive-green-solid-layered-maxi-dress/8068049/buy,8068049,MISH,Western,dresses,Women,mish women olive green solid layered maxi dress,,2699,40% OFF,"XS, S, M, L, XL, XXL",4.2,104.0,,
https://www.myntra.com/jeans/mast--harbour/mast--harbour-women-navy-blue-boyfriend-fit-light-fade-stretchable-jeans/13852244/buy,13852244,Mast & Harbour,Western,jeans,Women,mast  harbour women navy blue boyfriend fit light fade stretchable jeans,,2699,55% OFF,"26, 28, 30, 32, 34, 36",4.2,104.0,,
https://www.myntra.com/dresses/uf/uf-women-attractive-peach-solid-one-shoulder-dress/16542564/buy,16542564,U&F,Western,dresses,Women,uf women attractive peach solid one shoulder dress,,2899,50% OFF,"S, M, L, XL",4.3,104.0,,
https://www.myntra.com/jeans/levis/levis-women-grey-312-shaping-slim-fit-heavy-fade-stretchable-jeans/14874024/buy,14874024,Levis,Western,jeans,Women,levis women grey 312 shaping slim fit heavy fade stretchable jeans,,3899,45% OFF,"25, 26, 27, 28, 30, 32, 34, 36",4.5,104.0,,
https://www.myntra.com/sweaters/zigo/zigo-women-black-self-design-longline-cardigan/13315474/buy,13315474,Zigo,Western,sweaters,Women,zigo women black self design longline cardigan,,4897,70% OFF,"S, M, L, XL, XXL, 3XL",4.6,104.0,,
https://www.myntra.com/tshirts/bewakoof/bewakoof-women-black-lost-mountains-printed-pure-cotton--fit-pure-cotton-boyfriend-t-shirt/14686088/buy,14686088,Bewakoof,Western,tshirts,Women,bewakoof women black lost mountains printed pure cotton  fit pure cotton boyfriend t shirt,,549,Rs. 35 OFF,"XS, S, M, L, XL, XXL, 3XL",4.5,104.0,,
https://www.myntra.com/dresses/inddus/inddus-black--blue-power-shoulders-floral-printed-maxi-dress/13943622/buy,13943622,Inddus,Western,dresses,Women,inddus black  blue power shoulders floral printed maxi dress,,6599,57% OFF,"XS, S, M, L, XL, XXL",4.2,104.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-pink-printed-round-neck-pure-cotton-t-shirt/11398858/buy,11398858,Roadster,Western,tshirts,Women,roadster women pink printed round neck pure cotton t shirt,,699,65% OFF,"XS, S, M, L, XL",4.2,104.0,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-peach-coloured-printed-round-neck-pure-cotton-t-shirt/13321060/buy,13321060,Mast & Harbour,Western,tshirts,Women,mast  harbour women peach coloured printed round neck pure cotton t shirt,,699,60% OFF,"XS, S, M, L, XL",4.1,104.0,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-mustard-yellow-conversational-printed-round-neck-t-shirt/13392226/buy,13392226,Mast & Harbour,Western,tshirts,Women,mast  harbour women mustard yellow conversational printed round neck t shirt,,699,55% OFF,"XS, S, M, L, XL",4.4,104.0,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-green-typography-printed-pure-cotton-t-shirt/13572932/buy,13572932,Mast & Harbour,Western,tshirts,Women,mast  harbour women green typography printed pure cotton t shirt,,799,50% OFF,"XS, S, M, L, XL",4.4,104.0,,
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-dusty-pink--white-cotton-striped-round-neck-pure-cotton-t-shirt/13601432/buy,13601432,Roadster,Western,tshirts,Women,the roadster lifestyle co women dusty pink  white cotton striped round neck pure cotton t shirt,,799,55% OFF,"XS, S, M, L, XL",4.2,104.0,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-lime-green-printed-round-neck-t-shirt/12204782/buy,12204782,Mast & Harbour,Western,tshirts,Women,mast  harbour women lime green printed round neck t shirt,,799,55% OFF,"XS, S, M, L, XL",4.5,104.0,,
https://www.myntra.com/tshirts/roadster/roadster-women-brown-solid-drop-shoulder-cotton-sleeves-t-shirt/14342404/buy,14342404,Roadster,Western,tshirts,Women,roadster women brown solid drop shoulder cotton sleeves t shirt,,799, 40 % OFF,"XS, S, M, L, XL",4.4,104.0,,
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-red-one-shoulder-bodycon-dress/16264418/buy,16264418,Tokyo Talkies,Western,dresses,Women,tokyo talkies red one shoulder bodycon dress,,849,57% OFF,"S, M, L, XL",4.0,104.0,,
https://www.myntra.com/tops/harpa/harpa-women-pink-ribbed-fitted-top/13417562/buy,13417562,Harpa,Western,tops,Women,harpa women pink ribbed fitted top,,999,47% OFF,"XS, S, M, L, XL",4.3,104.0,,
https://www.myntra.com/tops/dressberry/dressberry-women-teal-blue-solid-pure-cotton-styled-back-top/13777774/buy,13777774,DressBerry,Western,tops,Women,dressberry women teal blue solid pure cotton styled back top,,999,Rs. 500 OFF,"XS, S, M, L, XL",4.1,104.0,,
https://www.myntra.com/tshirts/kook-n-keech/kook-n-keech-women-white--orange-printed-round-neck-t-shirt/10926738/buy,10926738,Kook N Keech,Western,tshirts,Women,kook n keech women white  orange printed round neck t shirt,,999,65% OFF,"XS, S, M, L, XL",4.2,104.0,,
https://www.myntra.com/track-pants/jockey/jockey-women-burgundy-solid-joggers/11858138/buy,11858138,Jockey,Western,track-pants,Women,jockey women burgundy solid joggers,,1049,,"S, M, L, XL",4.4,104.0,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-pure-cotton-tshirts/17526422/buy,17526422,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed pure cotton tshirts,,1598,,"XS, S, M, L, XL",4.5,104.0,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-pure-cotton-tshirts/17526242/buy,17526242,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed pure cotton tshirts,,1598,,"XS, S, M, L, XL",4.5,104.0,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pack-of-2-printed-pure-cotton-tshirts/17526260/buy,17526260,Mast & Harbour,Western,tshirts,Women,mast  harbour women pack of 2 printed pure cotton tshirts,,1598,,"XS, S, M, L, XL",4.4,104.0,,
https://www.myntra.com/jeans/mast--harbour/mast--harbour-women-white-skinny-fit-stretchable-jeans/13332032/buy,13332032,Mast & Harbour,Western,jeans,Women,mast  harbour women white skinny fit stretchable jeans,,1899,,"26, 28, 30, 32, 34, 36",4.0,104.0,,
https://www.myntra.com/tops/max/max-teal-blue-regular-longline-cotton-top/15166890/buy,15166890,max,Western,tops,Women,max teal blue regular longline cotton top,,399,,"XS, S, M, L, XL, XXL",4.4,104.0,,
https://www.myntra.com/trousers/invictus/invictus-men-grey-melange-slim-fit-formal-trousers/15153262/buy,15153262,INVICTUS,Bottom Wear,trousers,Men,invictus men grey melange slim fit formal trousers,,2298,,"30, 32, 34, 36",4.0,103.0,,
https://www.myntra.com/jeans/mast--harbour/mast--harbour-men-blue-skinny-fit-heavy-fade-stretchable-jeans/14012604/buy,14012604,Mast & Harbour,Bottom Wear,jeans,Men,mast  harbour men blue skinny fit heavy fade stretchable jeans,,2099,,"28, 30, 32, 34, 36",4.2,103.0,,
https://www.myntra.com/jeans/spykar/spykar-men-blue-skinny-fit-low-rise-low-distress-jeans/8622471/buy,8622471,SPYKAR,Bottom Wear,jeans,Men,spykar men blue skinny fit low rise low distress jeans,1754.0,3899,55% OFF,"28, 30, 32, 34, 36, 38",3.9,103.0,2145.0,55.014106181072066
https://www.myntra.com/trousers/herenow/herenow-men-black-slim-fit-solid-joggers-with-printed-detailing/13159754/buy,13159754,HERE&NOW,Bottom Wear,trousers,Men,herenow men black slim fit solid joggers with printed detailing,1519.0,3799,60% OFF,"28, 30, 32, 34, 36, 38",4.2,103.0,2280.0,60.0157936299026
https://www.myntra.com/jeans/us-polo-assn-denim-co/us-polo-assn-denim-co-men-black-brandon-slim-tapered-fit-mid-rise-clean-look-jeans/11446492/buy,11446492,U.S. Polo Assn. Denim Co.,Bottom Wear,jeans,Men,us polo assn denim co men black brandon slim tapered fit mid rise clean look jeans,1699.0,3399,50% OFF,"28, 30, 32, 34, 36, 38",3.9,103.0,1700.0,50.01471020888497
https://www.myntra.com/track-pants/adidas/adidas-men-black-e-3s-t-pnt-sj-sports-sustainable-track-pants/8808939/buy,8808939,ADIDAS,Bottom Wear,track-pants,Men,adidas men black e 3s t pnt sj sports sustainable track pants,1949.0,2999,35% OFF,"XS, S, M, L, XL, XXL",4.0,103.0,1050.0,35.01167055685229
https://www.myntra.com/jeans/us-polo-assn-denim-co/us-polo-assn-denim-co-men-blue-brandon-slim-fit-mid-rise-clean-look-stretchable-jeans/8373829/buy,8373829,U.S. Polo Assn. Denim Co.,Bottom Wear,jeans,Men,us polo assn denim co men blue brandon slim fit mid rise clean look stretchable jeans,1499.0,2999,50% OFF,"28, 30, 32, 34, 36, 38, 40",4.1,103.0,1500.0,50.01667222407469
https://www.myntra.com/jeans/spykar/spykar-men-black-rover-regular-fit-low-rise-stretchable-jeans/14459192/buy,14459192,SPYKAR,Bottom Wear,jeans,Men,spykar men black rover regular fit low rise stretchable jeans,1679.0,2799,40% OFF,"30, 32, 34, 36, 38",4.2,103.0,1120.0,40.01429081814934
https://www.myntra.com/jeans/sztori/sztori-men-plus-size-navy-blue-slim-fit-light-fade-stretchable-jeans/14040030/buy,14040030,Sztori,Bottom Wear,jeans,Men,sztori men plus size navy blue slim fit light fade stretchable jeans,1169.0,2599,55% OFF,"38, 40, 42, 44, 46",4.2,103.0,1430.0,55.021161985378995
https://www.myntra.com/trousers/mast--harbour/mast--harbour-men-teal-blue-pure-cotton-regular-fit-self-design-joggers/13257774/buy,13257774,Mast & Harbour,Bottom Wear,trousers,Men,mast  harbour men teal blue pure cotton regular fit self design joggers,1199.0,2399,50% OFF,"28, 30, 32, 34, 36",3.9,103.0,1200.0,50.02084201750729
https://www.myntra.com/trousers/kook-n-keech/kook-n-keech-men-trendy-olive-solid-updated-cargos/12955872/buy,12955872,Kook N Keech,Bottom Wear,trousers,Men,kook n keech men trendy olive solid updated cargos,1034.0,2299,55% OFF,"28, 30, 32, 34, 36, 38",4.0,103.0,1265.0,55.02392344497608
https://www.myntra.com/jeans/flying-machine/flying-machine-men-blue-jackson-skinny-fit-low-rise-clean-look-stretchable-jeans/12820946/buy,12820946,Flying Machine,Bottom Wear,jeans,Men,flying machine men blue jackson skinny fit low rise clean look stretchable jeans,1149.0,2299,50% OFF,"28, 30, 32, 34, 36, 38, 40",3.9,103.0,1150.0,50.021748586341886
https://www.myntra.com/jeans/flying-machine/flying-machine-men-grey-jackson-skinny-fit-low-rise-clean-look-stretchable-jeans/12341162/buy,12341162,Flying Machine,Bottom Wear,jeans,Men,flying machine men grey jackson skinny fit low rise clean look stretchable jeans,1319.0,2199,40% OFF,"30, 32, 34, 36, 38",4.1,103.0,880.0,40.01819008640291
https://www.myntra.com/jeans/herenow/herenow-men-black-regular-fit-mid-rise-clean-look-stretchable-jeans/13134554/buy,13134554,HERE&NOW,Bottom Wear,jeans,Men,herenow men black regular fit mid rise clean look stretchable jeans,549.0,2199,75% OFF,"28, 30, 32, 34, 36",3.9,103.0,1650.0,75.03410641200546
https://www.myntra.com/jeans/flying-machine/flying-machine-men-navy-blue-skinny-fit-low-rise-clean-look-stretchable-jeans/11232386/buy,11232386,Flying Machine,Bottom Wear,jeans,Men,flying machine men navy blue skinny fit low rise clean look stretchable jeans,1429.0,2199,35% OFF,"30, 32, 34, 36, 38",3.9,103.0,770.0,35.01591632560255
https://www.myntra.com/jeans/locomotive/locomotive-men-blue-slim-fit-mildly-distressed-heavy-fade-stretchable-jeans/16199546/buy,16199546,LOCOMOTIVE,Bottom Wear,jeans,Men,locomotive men blue slim fit mildly distressed heavy fade stretchable jeans,902.0,2149,58% OFF,"30, 32, 34, 36",3.7,103.0,1247.0,58.02698929734761
https://www.myntra.com/jeans/mast--harbour/mast--harbour-men-blue-skinny-fit-light-fade-stretchable-jeans/14012606/buy,14012606,Mast & Harbour,Bottom Wear,jeans,Men,mast  harbour men blue skinny fit light fade stretchable jeans,839.0,2099,60% OFF,"28, 30, 32, 34, 36",4.1,103.0,1260.0,60.02858504049547
https://www.myntra.com/trousers/arrow/arrow-men-navy-slim-fit-solid-formal-trousers/2079109/buy,2079109,Arrow,Bottom Wear,trousers,Men,arrow men navy slim fit solid formal trousers,1154.0,2099,45% OFF,"30, 32, 34, 36, 38, 40, 42, 44, 46",4.1,103.0,945.0,45.021438780371604
https://www.myntra.com/jeans/herenow/herenow-men-navy-blue-slim-fit-light-fade-stretchable-jeans/14147820/buy,14147820,HERE&NOW,Bottom Wear,jeans,Men,herenow men navy blue slim fit light fade stretchable jeans,699.0,1999,65% OFF,"28, 30, 32, 34, 36",3.4,103.0,1300.0,65.03251625812906
https://www.myntra.com/jeans/roadster/roadster-men-blue-slim-tapered-fit-light-fade-stretchable-jeans/14637730/buy,14637730,Roadster,Bottom Wear,jeans,Men,roadster men blue slim tapered fit light fade stretchable jeans,474.0,1899,75% OFF,"28, 30, 32, 34, 36",4.0,103.0,1425.0,75.03949447077409
https://www.myntra.com/track-pants/bigbanana/bigbanana-plus-size-men-navy-blue-solid-straight-fit-track-pants/11965028/buy,11965028,bigbanana,Bottom Wear,track-pants,Men,bigbanana plus size men navy blue solid straight fit track pants,816.0,1899,57% OFF,"XXL, 3XL, 4XL, 5XL, 6XL, 7XL, 8XL",4.3,103.0,1083.0,57.030015797788316
https://www.myntra.com/shorts/herenow/herenow-men-camel-brown-solid-slim-fit-chino-shorts/13219410/buy,13219410,HERE&NOW,Bottom Wear,shorts,Men,herenow men camel brown solid slim fit chino shorts,474.0,1899,75% OFF,"28, 30, 32, 34, 36, 38",4.3,103.0,1425.0,75.03949447077409
https://www.myntra.com/jeans/roadster/roadster-men-navy-blue-tapered-fit-light-fade-stretchable-jeans/14637742/buy,14637742,Roadster,Bottom Wear,jeans,Men,roadster men navy blue tapered fit light fade stretchable jeans,474.0,1899,75% OFF,"28, 30, 32, 34, 36",3.2,103.0,1425.0,75.03949447077409
https://www.myntra.com/shorts/puma/puma-men-black-brand-logo-print-graphic-15-mid-rise-regular-shorts/13887414/buy,13887414,Puma,Bottom Wear,shorts,Men,puma men black brand logo print graphic 15 mid rise regular shorts,989.0,1799,45% OFF,"28, 30, 32, 34, 36, 38",4.5,103.0,810.0,45.02501389660923
https://www.myntra.com/track-pants/allen-solly-sport/allen-solly-sport-men-black-cotton-solid-joggers/14149920/buy,14149920,Allen Solly Sport,Bottom Wear,track-pants,Men,allen solly sport men black cotton solid joggers,1169.0,1799,35% OFF,"S, M, L, XL, XXL, 3XL",4.1,103.0,630.0,35.019455252918284
https://www.myntra.com/jeans/campus-sutra/campus-sutra-men-blue-slim-fit-mid-rise-mildly-distressed-stretchable-jeans/10396415/buy,10396415,Campus Sutra,Bottom Wear,jeans,Men,campus sutra men blue slim fit mid rise mildly distressed stretchable jeans,781.0,1699,54% OFF,"28, 30, 32, 34, 36",3.7,103.0,918.0,54.031783402001174
https://www.myntra.com/trousers/ketch/ketch-men-green-tapered-fit-cotton-chinos-trousers/15769302/buy,15769302,KETCH,Bottom Wear,trousers,Men,ketch men green tapered fit cotton chinos trousers,575.0,1599,64% OFF,"30, 32, 34, 36",3.6,103.0,1024.0,64.04002501563477
https://www.myntra.com/trousers/hubberholme/hubberholme-men-navy-blue-slim-fit-solid-regular-trousers/9566293/buy,9566293,Hubberholme,Bottom Wear,trousers,Men,hubberholme men navy blue slim fit solid regular trousers,659.0,1499,56% OFF,"30, 32, 34, 36, 38, 40, 42",3.9,103.0,840.0,56.03735823882589
https://www.myntra.com/jeans/highlander/highlander-men-blue-tapered-fit-stretchable-jeans/15743626/buy,15743626,HIGHLANDER,Bottom Wear,jeans,Men,highlander men blue tapered fit stretchable jeans,545.0,1399,61% OFF,"30, 32, 34, 36, 38",3.8,103.0,854.0,61.04360257326662
